Timestamp,SourceNode,ContactedNode,ContactLength
Fri Jan 05 19:02:34 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,50319
Fri Jan 05 19:02:34 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1633
Fri Jan 05 19:02:34 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1619
Fri Jan 05 19:02:40 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2150
Fri Jan 05 19:02:40 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,2165
Fri Jan 05 19:02:41 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1041
Fri Jan 05 19:02:41 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1052
Fri Jan 05 19:02:50 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2269
Fri Jan 05 19:02:52 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,4281
Fri Jan 05 19:02:55 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,6435
Fri Jan 05 19:02:55 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,6483
